index,username,date,retweets,favorites,text,emotion,emotion_probability
3237,realDonaldTrump,04.07.19 13:20,20470,94388,"So important for our Country that the very simple and basic “Are you a Citizen of the United States?” question be allowed to be asked in the 2020 Census. Department of Commerce and the Department of Justice are working very hard on this, even on the 4th of July!",joy,0.370048
3238,realDonaldTrump,04.07.19 05:44,23583,123996,Today’s Stock Market is the highest in the history of our great Country! This is the 104th time since the Election of 2016 that we have reached a NEW HIGH. Congratulations USA!,joy,0.787736
3239,realDonaldTrump,03.07.19 22:33,24866,108581,"Iran has just issued a New Warning. Rouhani says that they will Enrich Uranium to “any amount we want” if there is no new Nuclear Deal. Be careful with the threats, Iran. They can come back to bite you like nobody has been bitten before!",fear,0.600062
3240,realDonaldTrump,03.07.19 22:23,22443,114040,Mexico is doing a far better job than the Democrats on the Border. Thank you Mexico!,joy,0.532881
3241,realDonaldTrump,03.07.19 22:22,59160,263007,"If Illegal Immigrants are unhappy with the conditions in the quickly built or refitted detentions centers, just tell them not to come. All problems solved!",anger,0.485135
3242,realDonaldTrump,03.07.19 21:31,20240,99325,".....Now, if you really want to fix the Crisis at the Southern Border, both humanitarian and otherwise, tell migrants not to come into our country unless they are willing to do so legally, and hopefully through a system based on Merit. This way we have no problems at all!",sadness,0.492178
3243,realDonaldTrump,03.07.19 21:31,17058,88762,".....came from, and in far safer conditions. No matter how good things actually look, even if perfect, the Democrat visitors will act shocked & aghast at how terrible things are. Just Pols. If they really want to fix them, change the Immigration Laws and Loopholes. So easy to do!",sadness,0.328407
3244,realDonaldTrump,03.07.19 21:31,24543,118157,"Our Border Patrol people are not hospital workers, doctors or nurses. The Democrats bad Immigration Laws, which could be easily fixed, are the problem. Great job by Border Patrol, above and beyond. Many of these illegals aliens are living far better now than where they.....",sadness,0.50391
3245,realDonaldTrump,03.07.19 17:06,23841,86833,"The News Reports about the Department of Commerce dropping its quest to put the Citizenship Question on the Census is incorrect or, to state it differently, FAKE! We are absolutely moving forward, as we must, because of the importance of the answer to this question.",anger,0.359354
3246,realDonaldTrump,03.07.19 16:47,19850,117203,"Congratulations to Navy Seal Eddie Gallagher, his wonderful wife Andrea, and his entire family. You have been through much together. Glad I could help!",joy,0.911782
3247,realDonaldTrump,03.07.19 16:30,25699,119703,"The cost of our great Salute to America tomorrow will be very little compared to what it is worth. We own the planes, we have the pilots, the airport is right next door (Andrews), all we need is the fuel. We own the tanks and all. Fireworks are donated by two of the greats. Nice!",joy,0.821451
3248,realDonaldTrump,03.07.19 16:21,15748,65537,"China and Europe playing big currency manipulation game and pumping money into their system in order to compete with USA. We should MATCH, or continue being the dummies who sit back and politely watch as other countries continue to play their games - as they have for many years!",joy,0.432705
3249,realDonaldTrump,03.07.19 16:12,13720,70807,S&P 500 hits new record high. Up 19% for the year. Congratulations!,joy,0.887043
3250,realDonaldTrump,03.07.19 14:27,22489,124995,We have the greatest economy anywhere in the world. We have the greatest military anywhere in the world. Not bad!,joy,0.810976
3251,realDonaldTrump,03.07.19 14:16,24028,128828,Our July 4th Salute to America at the Lincoln Memorial is looking to be really big. It will be the show of a lifetime!,joy,0.295943
3252,realDonaldTrump,03.07.19 06:06,20512,88501,"Iran was violating the 150 Billion Dollar (plus 1.8 Billion Dollar in CASH) Nuclear Deal with the United States, and others who paid NOTHING, long before I became President - and they have now breached their stockpile limit. Not good!",joy,0.464978
3253,realDonaldTrump,03.07.19 04:33,19970,114802,"....to do whatever is necessary to bring this most vital of questions, and this very important case, to a successful conclusion. USA! USA! USA!",joy,0.67295
3254,realDonaldTrump,03.07.19 04:33,26025,136431,A very sad time for America when the Supreme Court of the United States won’t allow a question of “Is this person a Citizen of the United States?” to be asked on the #2020 Census! Going on for a long time. I have asked the Department of Commerce and the Department of Justice....,sadness,0.754563
3255,realDonaldTrump,03.07.19 04:07,11378,43111,Thanks @RobertJeffress ! pic.twitter.com/wFZyCyh3W6,joy,0.880435
3256,realDonaldTrump,03.07.19 03:58,10577,42589,"More great information from the @NatlParkService for Thursday’s Fourth of July Celebration here in Washington, D.C. #SaluteToAmerica https://www. nps.gov/subjects/natio nalmall4th/maps.htm …",joy,0.767067
3258,realDonaldTrump,03.07.19 00:36,8519,52781,....Judy is a Founding Member of the board of directors of Empower America and has served on the board of directors of Hilton Hotels.,joy,0.381687
3259,realDonaldTrump,03.07.19 00:36,12584,71165,"I am pleased to announce that it is my intention to nominate Judy Shelton, Ph. D., U.S. Executive Dir, European Bank of Reconstruction & Development to be on the board of the Federal Reserve....",joy,0.306754
3260,realDonaldTrump,03.07.19 00:08,8141,48987,"....Prior to his current position, Christopher served as a professor and Chair of Economics at Notre Dame.",joy,0.139329
3261,realDonaldTrump,03.07.19 00:08,11174,63077,"I am pleased to announce that it is my intention to nominate Christopher Waller, Ph. D., Executive VP and Director of Research, Federal Reserve Bank of St. Louis, Missouri, to be on the board of the Federal Reserve....",joy,0.228287
3262,realDonaldTrump,03.07.19 00:05,24064,113373,"Thanks to “Phantom Fireworks” and “Fireworks by Grucci for their generosity in donating the biggest fireworks show Washington D.C. has ever seen. CEO's Bruce Zoldan and Phil Grucci are helping to make this the greatest 4th of July celebration in our Nations history!""",joy,0.855687
3264,realDonaldTrump,02.07.19 16:51,18538,80358,"Robert Mueller is being asked to testify yet again. He said he could only stick to the Report, & that is what he would and must do. After so much testimony & total transparency, this Witch Hunt must now end. No more Do Overs. No Collusion, No Obstruction. The Great Hoax is dead!",joy,0.468509
3265,realDonaldTrump,02.07.19 16:25,20997,94161,"Big 4th of July in D.C. “Salute to America.” The Pentagon & our great Military Leaders are thrilled to be doing this & showing to the American people, among other things, the strongest and most advanced Military anywhere in the World. Incredible Flyovers & biggest ever Fireworks!",joy,0.858539
3266,realDonaldTrump,02.07.19 13:50,18967,98987,The Economy is the BEST IT HAS EVER BEEN! Even much of the Fake News is giving me credit for that!,sadness,0.44545
3267,realDonaldTrump,02.07.19 13:38,14870,78988,"As most people are aware, according to the Polls, I won EVERY debate, including the three with Crooked Hillary Clinton, despite the fact that in the first debate, they modulated the sound on me, and got caught. This crew looks somewhat easier than Crooked, but you never know?",joy,0.385989
3268,realDonaldTrump,02.07.19 13:21,14375,72508,"Mark Levin has written a big number one bestselling book called, conspicuously and accurately, “Unfreedom of the Press.” It is a great book that tells it like it is, fake news and all. Keep this book number one!",joy,0.484691
3269,realDonaldTrump,02.07.19 13:21,12869,69218,"...Texas will defend them & indemnify them against political harassment by New York State and Governor Cuomo. So many people are leaving New York for Texas and Florida that it is totally under siege. First New York taxes you too high, then they sue you, just to complete the job",disgust,0.377661
3270,realDonaldTrump,02.07.19 13:21,17776,90460,"People are fleeing New York like never before. If they own a business, they are twice as likely to flee. And if they are a victim of harassment by the A.G. of the state, like what they are doing to our great NRA, which I think will move quickly to Texas, where they are loved.....",fear,0.453476
3271,realDonaldTrump,02.07.19 00:18,9647,53193,I will be interviewed by @TuckerCarlson tonight at 8:00pm on @FoxNews !,joy,0.440372
3272,realDonaldTrump,02.07.19 00:17,11890,75869,"....In the meantime, our teams will be meeting to work on some solutions to very long term and persistent problems. No rush, but I am sure we will ultimately get there!",joy,0.401147
3273,realDonaldTrump,02.07.19 00:16,16796,99008,"It was great being with Chairman Kim Jong Un of North Korea this weekend. We had a great meeting, he looked really well and very healthy - I look forward to seeing him again soon....",joy,0.911261
3274,realDonaldTrump,02.07.19 00:15,12113,62261,"I am excited to announce that @MercedesSchlapp will soon be joining our Campaign. She feels so strongly about our Country & its future. We are setting records in so many ways, & we will keep it going. Mercedes has done a fantastic job within the Administration & I am so thankful!",joy,0.933586
3275,realDonaldTrump,01.07.19 18:37,23033,86853,"That’s right, The Trump Foundation gave away 100% plus, with Zero rent or expenses charged, and has been being sued by Cuomo and New York State for years - another part of the political Witch Hunt. Just in case anyone is interested - Clinton Foundation never even looked at!",sadness,0.400963
3276,realDonaldTrump,01.07.19 18:10,15031,75085,"....New York businesses in search of anything at all they can find to make me look as bad as possible. So, on top of ridiculously high taxes, my children and companies are spending a fortune on lawyers. No wonder people and businesses are fleeing New York in record numbers!",sadness,0.270714
3277,realDonaldTrump,01.07.19 18:10,13329,65984,"....more money than it had. Going on for years, originally brought by Crooked Hillary’s Campaign Chair, A.G. Eric Schneiderman, until forced to resign for abuse against women. They never even looked at the disgusting Clinton Foundation. Now Cuomo’s A.G. is harassing all of my....",disgust,0.794366
3278,realDonaldTrump,01.07.19 18:10,18155,87404,"It is very hard and expensive to live in New York. Governor Andrew Cuomo uses his Attorney General as a bludgeoning tool for his own purposes. They sue on everything, always in search of a crime. I even got sued on a Foundation which took Zero rent & expenses & gave away...",sadness,0.582576
3279,realDonaldTrump,01.07.19 17:47,12353,67437,".....why President Trump has to deal with North Korea the way it is now. He had to figure out what to do with the Korea mess. I think this is why the President deserves a lot of credit.” Harry Kazianis, Center for the National Interest. Thank you!",anger,0.348412
3280,realDonaldTrump,01.07.19 17:47,14830,78002,"“In my opinion the President has done more good on the Korean issue in the last year and a half than President Obama did in eight years. If you look at the strides they made during the Obama years, which advocated strategic patience-they stuck their head in the sand. This is.....",sadness,0.333958
3282,realDonaldTrump,01.07.19 17:02,18926,96004,Congratulations to Prime Minister Abe of Japan for hosting such a fantastic and well run G-20. There wasn’t a thing that was missing or a mistake that was made. PERFECT! The people of Japan must be very proud of their Prime Minister.,joy,0.894566
