index,username,date,retweets,favorites,text,emotion,emotion_probability
4148,realDonaldTrump,17.04.19 00:39,14114,68344,Just signed a critical bill to formalize drought contingency plans for the Colorado River. Thanks to @SenMcSallyAZ for getting it done. Big deal for Arizona!,joy,0.267206
4149,realDonaldTrump,16.04.19 20:59,14924,60476,No Collusion - No Obstruction! pic.twitter.com/cbFOEEyLtM,joy,0.252398
4150,realDonaldTrump,16.04.19 20:01,14526,59104,"I will be in Green Bay, Wisconsin on Saturday, April 27th at the Resch Center — 7:00pm (CDT). Big crowd expected! #MAGA https://www. donaldjtrump.com/rallies/apr-gb -wi-2019 …",joy,0.48991899999999994
4151,realDonaldTrump,16.04.19 16:11,18589,82944,"So weird to watch Crazy Bernie on @FoxNews . Not surprisingly, @BretBaier and the “audience” was so smiley and nice. Very strange, and now we have @donnabrazile ?",joy,0.543768
4152,realDonaldTrump,16.04.19 15:34,22079,123222,No Collusion - No Obstruction!,joy,0.252398
4153,realDonaldTrump,16.04.19 15:02,22613,82135,"A must read, Andy McCarthy’s column today, “Dirty dealings of dirt devils who concocted Trump-Russia probe.” The greatest Scam in political history. If the Mainstream Media were honest, which they are not, this story would be bigger and more important than Watergate. Someday!",disgust,0.592255
4154,realDonaldTrump,15.04.19 23:58,35094,220840,God bless the people of France!,joy,0.8722040000000001
4155,realDonaldTrump,15.04.19 23:57,21032,91056,"The forgotten voters of the 2016 Election are now doing great. The Steel Industry is rebuilding and expanding at a pace that it hasn’t seen in decades. Our Country has one of the best Economies in many years, perhaps ever. Unemployment numbers best in 51 years. Wow!",joy,0.754422
4156,realDonaldTrump,15.04.19 19:39,35242,194736,So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!,disgust,0.575481
4157,realDonaldTrump,15.04.19 19:35,30663,162648,"Spoke to @TigerWoods to congratulate him on the great victory he had in yesterday’s @TheMasters , & to inform him that because of his incredible Success & Comeback in Sports (Golf) and, more importantly, LIFE, I will be presenting him with the PRESIDENTIAL MEDAL OF FREEDOM!",joy,0.9609620000000001
4158,realDonaldTrump,15.04.19 18:36,10983,73210,Heading to the Great State of Minnesota!,joy,0.776203
4159,realDonaldTrump,15.04.19 18:24,19974,85562,"....Since there was no Collusion, why was there an Investigation in the first place! Answer - Dirty Cops, Dems and Crooked Hillary!",disgust,0.869662
4160,realDonaldTrump,15.04.19 18:21,19886,79573,"The Mueller Report, which was written by 18 Angry Democrats who also happen to be Trump Haters (and Clinton Supporters), should have focused on the people who SPIED on my 2016 Campaign, and others who fabricated the whole Russia Hoax. That is, never forget, the crime.....",anger,0.651547
4161,realDonaldTrump,15.04.19 18:05,23712,99852,"Those Illegal Immigrants who can no longer be legally held (Congress must fix the laws and loopholes) will be, subject to Homeland Security, given to Sanctuary Cities and States!",anger,0.40286
4162,realDonaldTrump,15.04.19 17:33,19640,84822,"Mark Morgan, President Obama’s Border Patrol Chief, gave the following message to me: “President Trump, stay the course.” I agree, and believe it or not, we are making great progress with a system that has been broken for many years!",joy,0.752733
4163,realDonaldTrump,15.04.19 17:33,28783,133626,I finally agree with @Cher ! pic.twitter.com/i5acSgUrCk,joy,0.9027729999999999
4164,realDonaldTrump,15.04.19 16:15,16919,77695,The Radical Left Democrats will never be satisfied with anything we give them. They will always Resist and Obstruct!,anger,0.42024700000000004
4165,realDonaldTrump,15.04.19 15:52,30996,133383,THEY SPIED ON MY CAMPAIGN (We will never forget)!,disgust,0.26276900000000003
4166,realDonaldTrump,15.04.19 15:30,30504,118585,"Before Nancy, who has lost all control of Congress and is getting nothing done, decides to defend her leader, Rep. Omar, she should look at the anti-Semitic, anti-Israel and ungrateful U.S. HATE statements Omar has made. She is out of control, except for her control of Nancy!",anger,0.539257
4167,realDonaldTrump,15.04.19 13:28,21601,97271,Congress should come back to D.C. now and FIX THE IMMIGRATION LAWS!,sadness,0.35281999999999997
4168,realDonaldTrump,15.04.19 13:15,22051,86128,"Mueller, and the A.G. based on Mueller findings (and great intelligence), have already ruled No Collusion, No Obstruction. These were crimes committed by Crooked Hillary, the DNC, Dirty Cops and others! INVESTIGATE THE INVESTIGATORS!",disgust,0.485921
4169,realDonaldTrump,15.04.19 12:29,20692,119389,"What do I know about branding, maybe nothing (but I did become President!), but if I were Boeing, I would FIX the Boeing 737 MAX, add some additional great features, & REBRAND the plane with a new name. No product has suffered like this one. But again, what the hell do I know?",sadness,0.27019299999999996
4170,realDonaldTrump,15.04.19 03:42,20784,71638,"Chinese Telecom Giant Huawei hires former Obama Cyber Security Official as a lobbyist. This is not good, or acceptable! @FoxNews @SteveHiltonx",anger,0.300006
4171,realDonaldTrump,15.04.19 03:31,14510,66067,". @SteveHiltonx “This is President Trump trying to deliver on his promises while the bureaucratic machine fights his agenda. He needs populist allies. These changes are not chaos, but rather progress. All this is President Trump at his absolute best.” Thank you Steve!",joy,0.385362
4172,realDonaldTrump,15.04.19 02:28,22626,96443,"Such a “puff piece” on Nancy Pelosi by @60minutes , yet her leadership has passed no meaningful Legislation. All they do is Investigate, as it turns out, crimes that they instigated & committed. The Mueller No Collusion decision wasn’t even discussed-and she was a disaster at W.H.",fear,0.313051
4173,realDonaldTrump,14.04.19 20:36,27735,177173,"Congratulations to @TigerWoods ., a truly Great Champion!",joy,0.9473600000000001
4174,realDonaldTrump,14.04.19 20:27,8133,63305,Watching final hole of @TheMasters . @TigerWoods is looking GREAT!,joy,0.804693
4175,realDonaldTrump,14.04.19 19:57,10623,76327,"Great Masters going on right now. @TigerWoods is leading with 2 holes left to play. Very exciting, tune in!",joy,0.8433290000000001
4176,realDonaldTrump,14.04.19 16:04,21433,94493,"If the Fed had done its job properly, which it has not, the Stock Market would have been up 5000 to 10,000 additional points, and GDP would have been well over 4% instead of 3%...with almost no inflation. Quantitative tightening was a killer, should have done the exact opposite!",sadness,0.311347
4177,realDonaldTrump,14.04.19 03:47,40820,161066,"Just out: The USA has the absolute legal right to have apprehended illegal immigrants transferred to Sanctuary Cities. We hereby demand that they be taken care of at the highest level, especially by the State of California, which is well known or its poor management & high taxes!",anger,0.38008800000000004
4178,realDonaldTrump,14.04.19 02:08,28214,105599,"Democrats must change the Immigration Laws FAST. If not, Sanctuary Cities must immediately ACT to take care of the Illegal Immigrants - and this includes Gang Members, Drug Dealers, Human Traffickers, and Criminals of all shapes, sizes and kinds. CHANGE THE LAWS NOW!",anger,0.6481560000000001
4179,realDonaldTrump,14.04.19 02:01,31959,128910,"....So interesting to see the Mayor of Oakland and other Sanctuary Cities NOT WANT our currently “detained immigrants” after release due to the ridiculous court ordered 20 day rule. If they don’t want to serve our Nation by taking care of them, why should other cities & towns?",anger,0.42175100000000004
4180,realDonaldTrump,14.04.19 01:51,18638,80472,"I never offered Pardons to Homeland Security Officials, never ordered anyone to close our Southern Border (although I have the absolute right to do so, and may if Mexico does not apprehend the illegals coming to our Border), and am not “frustrated.” It is all Fake & Corrupt News!",sadness,0.437199
4181,realDonaldTrump,14.04.19 01:38,19404,89497,"....When I won the Election in 2016, the @nytimes had to beg their fleeing subscribers for forgiveness in that they covered the Election (and me) so badly. They didn’t have a clue, it was pathetic. They even apologized to me. But now they are even worse, really corrupt reporting!",sadness,0.517524
4182,realDonaldTrump,14.04.19 01:30,19049,77288,"The New York Times Sanctuary Cities/Immigration story today was knowingly wrong on almost every fact. They never call to check for truth. Their sources often don’t even exist, a fraud. They will lie & cheat anyway possible to make me look bad. In 6 years they will be gone........",sadness,0.711767
4183,realDonaldTrump,14.04.19 00:37,11247,71761,Great playing by @TigerWoods (at the) @TheMasters . Tomorrow will be a big and exciting day for golf and for sports. Many fantastic players in the hunt. Ratings Gold - Good luck to all!,joy,0.942486
4184,realDonaldTrump,13.04.19 14:21,27725,113633,"Why should Radical Left Democrats in Congress have a right to retry and examine the $35,000,000 (two years in the making) No Collusion Mueller Report, when the crime committed was by Crooked Hillary, the DNC and Dirty Cops? Attorney General Barr will make the decision!",disgust,0.610486
4185,realDonaldTrump,13.04.19 14:04,14773,75179,"....extraordinary growth, economic success and riches under the leadership of Chairman Kim. I look forward to the day, which could be soon, when Nuclear Weapons and Sanctions can be removed, and then watching North Korea become one of the most successful nations of the World!",joy,0.856699
4186,realDonaldTrump,13.04.19 13:54,17076,84598,"I agree with Kim Jong Un of North Korea that our personal relationship remains very good, perhaps the term excellent would be even more accurate, and that a third Summit would be good in that we fully understand where we each stand. North Korea has tremendous potential for.......",joy,0.734509
4187,realDonaldTrump,13.04.19 05:51,30411,108056,"In New York State, Democrats blocked a Bill expanding College Tuition for Gold Star families after approving aid for illegal immigrants. No wonder so many people are leaving N.Y. Very Sad!",sadness,0.632416
4188,realDonaldTrump,13.04.19 05:33,26038,102987,"Another Fake Story on @NBCNews that I offered Pardons to Homeland Securiy personnel in case they broke the law regarding illegal immigration and sanctuary cities. Of course this is not true. Mainstream Media is corrupt and getting worse, if that is possible, every day!",anger,0.486415
4189,realDonaldTrump,13.04.19 04:59,15023,58035,A Fake Story by Politico. Made up sources. Thank you Mount Vernon! https:// twitter.com/mVespa1/status /1116145996743024646 …,joy,0.550842
4190,realDonaldTrump,13.04.19 04:35,13067,53082,"Thank you Jeh, so well stated! https:// twitter.com/WhiteHouse/sta tus/1116712395844587521 …",joy,0.883496
4191,realDonaldTrump,13.04.19 04:30,30593,113346,"If the Radical Left Democrats all of a sudden don’t want the Illegal Migrants in their Sanctuary Cities (no more open arms), why should others be expected to take them into their communities? Go home and come into our Country legally and through a system of Merit!",anger,0.55405
4192,realDonaldTrump,13.04.19 01:26,13974,51554,WSJ's Strassel: Barr 'Right' to Say 'Spying' Occurred on Trump Campaign | Breitbart http:// bit.ly/2VHDlKn via @BreitbartNews,disgust,0.463261
4193,realDonaldTrump,12.04.19 23:35,96024,250383,WE WILL NEVER FORGET! pic.twitter.com/VxrGFRFeJM,joy,0.226775
4194,realDonaldTrump,12.04.19 18:38,23712,114260,"....The Radical Left always seems to have an Open Borders, Open Arms policy – so this should make them very happy!",joy,0.715113
4195,realDonaldTrump,12.04.19 18:38,36756,162423,"Due to the fact that Democrats are unwilling to change our very dangerous immigration laws, we are indeed, as reported, giving strong considerations to placing Illegal Immigrants in Sanctuary Cities only....",anger,0.354346
4196,realDonaldTrump,12.04.19 16:19,16573,75050,"Even the Democrats now say that our Southern Border is a Crisis and a National Emergency. Hopefully, we will not be getting any more BAD (outrageous) court decisions!",fear,0.458397
4197,realDonaldTrump,12.04.19 15:46,16073,68213,"“Democrats don’t like the results of the Mueller Report, so now they’re trying everything else.” @RepDougCollins They should stop wasting time and money and get back to real legislating, especially on the Border!",anger,0.612406
4198,realDonaldTrump,12.04.19 15:37,29142,103847,"President Obama’s top White House lawyer, Gregory B. Craig, was indicted yesterday on very serious charges. This is a really big story, but the Fake News New York Times didn’t even put it on page one, rather page 16. @washingtonpost not much better, “tiny” page one. Corrupt News!",disgust,0.399441
4199,realDonaldTrump,12.04.19 15:06,18106,79586,"“I don’t need to know any more. We’re done, absolutely done, he (Mueller) tried the case. There’s NO COLLUSION.” @LindseyGrahamSC @foxandfriends No matter what we do or give to the Radical Left, it will never be enough!",anger,0.217531
